"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-20","0.01",",,E",,,"61","H,,S","69",",,E","59",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-21","0.01",",,E",,,"59","H,,S","72",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-22","0.00",",,E",,,"62","H,,S","75",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-23","0.01",",,E",,,"64","H,,S","76",",,E","55",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-24","0.00",",,E",,,"63","H,,S","76",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-25","0.20",",,E",,,"60","H,,S","69",",,E","54",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-26","0.01",",,E",,,"57","H,,S","69",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-27","0.00",",,E",,,"62","H,,S","74",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-28","0.01",",,E",,,"65","H,,S","74",",,E","60",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-29","0.01",",,E",,,"62","H,,S","72",",,E","55",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-09-30","0.13",",,E",,,"59","H,,S","64",",,E","56",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-01","0.02",",,E",,,"57","H,,S","65",",,E","52",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-02","0.00",",,E",,,"54","H,,S","64",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-03","0.01",",,E",,,"53","H,,S","66",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-04","0.00",",,E",,,"56","H,,S","67",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-05","0.00",",,E",,,"54","H,,S","64",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-06","0.00",",,E",,,"51","H,,S","60",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-07","0.00",",,E",,,"53","H,,S","58",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-08","0.00",",,E",,,"54","H,,S","63",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-09","0.00",",,E",,,"49","H,,S","61",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-10","0.05",",,E",,,"46","H,,S","59",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-11","0.00",",,E",,,"47","H,,S","57",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-12","0.00",",,E",,,"48","H,,S","58",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-13","0.02",",,E",,,"47","H,,S","51",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-14","0.33",",,E",,,"51","H,,S","55",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-15","0.00",",,E",,,"54","H,,S","64",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-16","0.04",",,E",,,"57","H,,S","71",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-17","0.03",",,E",,,"56","H,,S","65",",,E","52",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-18","0.02",",,E",,,"52","H,,S","62",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-19","0.01",",,E",,,"49","H,,S","57",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-20","0.02",",,E",,,"52","H,,S","58",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-21","0.09",",,E",,,"51","H,,S","56",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-22","0.01",",,E",,,"47","H,,S","55",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-23","0.32",",,E",,,"47","H,,S","56",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-24","0.07",",,E",,,"54","H,,S","57",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-25","0.00",",,E",,,"54","H,,S","58",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-26","0.00",",,E",,,"52","H,,S","59",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-27","0.01",",,E",,,"50","H,,S","60",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-28","0.00",",,E",,,"49","H,,S","57",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-29","0.01",",,E",,,"53","H,,S","56",",,E","51",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-30","0.00",",,E",,,"52","H,,S","64",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-10-31","0.00",",,E",,,"53","H,,S","65",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-01","0.01",",,E",,,"49","H,,S","60",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-02","0.00",",,E",,,"49","H,,S","55",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-03","0.00",",,E",,,"41","H,,S","53",",,E","31",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-04","0.43",",,E",,,"42","H,,S","47",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-05","0.01",",,E",,,"47","H,,S","53",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-06","0.00",",,E",,,"41","H,,S","49",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-07","0.31",",,E",,,"37","H,,S","40",",,E","33",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-08","0.14",",,E",,,"40","H,,S","46",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-09","0.39",",,E",,,"44","H,,S","50",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-10","0.37",",,E",,,"47","H,,S","51",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-11","0.00",",,E",,,"43","H,,S","50",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-12","0.19",",,E",,,"37","H,,S","44",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-13","0.02",",,E",,,"47","H,,S","50",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-14","0.02",",,E",,,"45","H,,S","47",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-15","0.02",",,E",,,"50","H,,S","54",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-16","0.00",",,E",,,"54","H,,S","54",",,E","53",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-17","0.06",",,E",,,"53","H,,S","56",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-18","0.00",",,E",,,"49","H,,S","51",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-19","0.03",",,E",,,"44","H,,S","53",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-20","0.24",",,E",,,"52","H,,S","55",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-21","0.02",",,E",,,"54","H,,S","62",",,E","52",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-22","0.19",",,E",,,"51","H,,S","53",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-23","0.01",",,E",,,"53","H,,S","60",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-24","0.00",",,E",,,"51","H,,S","56",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-25","0.01",",,E",,,"47","H,,S","49",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-26","0.00",",,E",,,"48","H,,S","51",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-27","0.00",",,E",,,"44","H,,S","48",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-28","0.00",",,E",,,"39","H,,S","44",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-29","0.00",",,E",,,"33","H,,S","40",",,E","27",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-11-30","0.00",",,E",,,"31","H,,S","45",",,E","24",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-01","0.00",",,E",,,"31","H,,S","45",",,E","22",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-02","0.00",",,E",,,"38","H,,S","43",",,E","26",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-03","0.00",",,E",,,"41","H,,S","45",",,E","37",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-04","0.00",",,E",,,"34","H,,S","41",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-05","0.00",",,E",,,"38","H,,S","48",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-06","0.00",",,E",,,"38","H,,S","51",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-07","0.00",",,E",,,"39","H,,S","50",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-08","0.00",",,E",,,"39","H,,S","50",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-09","0.00",",,E",,,"41","H,,S","52",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-10","0.00",",,E",,,"39","H,,S","45",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-11","0.00",",,E",,,"44","H,,S","52",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-12","0.04",",,E",,,"40","H,,S","42",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-13","0.01",",,E",,,"44","H,,S","47",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-14","0.00",",,E",,,"40","H,,S","50",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-15","0.00",",,E",,,"39","H,,S","48",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-16","0.00",",,E",,,"45","H,,S","52",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-17","0.00",",,E",,,"40","H,,S","49",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-18","0.00",",,E",,,"37","H,,S","38",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-19","0.00",",,E",,,"40","H,,S","43",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-20","0.00",",,E",,,"39","H,,S","43",",,E","37",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-21","0.44",",,E",,,"40","H,,S","45",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-22","0.09",",,E",,,"45","H,,S","48",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-23","0.04",",,E",,,"39","H,,S","46",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-24","0.01",",,E",,,"46","H,,S","49",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-25","0.00",",,E",,,"48","H,,S","51",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-26","0.01",",,E",,,"48","H,,S","52",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-27","0.00",",,E",,,"36","H,,S","45",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-28","0.00",",,E",,,"37","H,,S","46",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-29","0.00",",,E",,,"32","H,,S","38",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-30","0.00",",,E",,,"28","H,,S","29",",,E","27",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2016-12-31","0.00",",,E",,,"26","H,,S","27",",,E","25",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-01","0.00",",,E",,,"28","H,,S","33",",,E","24",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-02","0.06",",,E",,,"34","H,,S","36",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-03","0.00",",,E",,,"33","H,,S","35",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-04","0.07",",,E",,,"37","H,,S","43",",,E","31",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-05","0.00",",,E",,,"37","H,,S","44",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-06","0.00",",,E",,,"29","H,,S","35",",,E","24",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-07","0.03",",,E",,,"28","H,,S","39",",,E","20",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-08","0.00",",,E",,,"41","H,,S","46",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-09","0.21",",,E",,,"43","H,,S","46",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-10","0.03",",,E",,,"41","H,,S","46",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-11","0.02",",,E",,,"44","H,,S","51",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-12","0.16",",,E",,,"44","H,,S","48",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-13","0.06",",,E",,,"37","H,,S","43",",,E","33",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-14","0.03",",,E",,,"36","H,,S","40",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-15","0.19",",,E",,,"34","H,,S","39",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-16","0.00",",,E",,,"35","H,,S","37",",,E","33",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-17","0.00",",,E",,,"28","H,,S","32",",,E","24",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-18","0.00",",,E",,,"28","H,,S","33",",,E","24",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-19","0.00",",,E",,,"27","H,,S","33",",,E","23",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-20","0.00",",,E",,,"27","H,,S","34",",,E","22",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-21","0.00",",,E",,,"27","H,,S","37",",,E","18",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-22","0.00",",,E",,,"30","H,,S","42",",,E","21",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-23","0.00",",,E",,,"29","H,,S","32",",,E","26",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-24","0.00",",,E",,,"31","H,,S","35",",,E","28",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-25","0.00",",,E",,,"30","H,,S","32",",,E","28",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-26","0.00",",,E",,,"28","H,,S","36",",,E","22",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-27","0.00",",,E",,,"39","H,,S","48",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-28","0.00",",,E",,,"45","H,,S","49",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-29","0.09",",,E",,,"41","H,,S","47",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-30","0.10",",,E",,,"48","H,,S","51",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-01-31","0.01",",,E",,,"51","H,,S","55",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-01","0.01",",,E",,,"51","H,,S","55",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-02","0.02",",,E",,,"50","H,,S","54",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-03","0.24",",,E",,,"47","H,,S","52",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-04","0.30",",,E",,,"42","H,,S","46",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-05","0.06",",,E",,,"45","H,,S","53",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-06","0.31",",,E",,,"44","H,,S","49",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-07","0.07",",,E",,,"44","H,,S","52",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-08","0.00",",,E",,,"41","H,,S","46",",,E","35",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-09","0.00",",,E",,,"38","H,,S","43",",,E","37",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-10","0.00",",,E",,,"34","H,,S","37",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-11","0.00",",,E",,,"33","H,,S","34",",,E","31",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-12","0.02",",,E",,,"38","H,,S","47",",,E","30",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-13","0.00",",,E",,,"42","H,,S","49",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-14","0.03",",,E",,,"45","H,,S","56",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-15","0.02",",,E",,,"51","H,,S","62",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-16","0.10",",,E",,,"48","H,,S","54",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-17","0.00",",,E",,,"43","H,,S","54",",,E","37",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-18","0.00",",,E",,,"41","H,,S","53",",,E","32",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-19","0.00",",,E",,,"40","H,,S","54",",,E","29",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-20","0.00",",,E",,,"49","H,,S","53",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-21","0.00",",,E",,,"52","H,,S","54",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-22","0.00",",,E",,,"51","H,,S","54",",,E","50",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-23","0.01",",,E",,,"49","H,,S","54",",,E","47",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-24","0.00",",,E",,,"42","H,,S","49",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-25","0.00",",,E",,,"41","H,,S","53",",,E","28",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-26","0.00",",,E",,,"48","H,,S","54",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-27","0.36",",,E",,,"49","H,,S","54",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-02-28","0.11",",,E",,,"42","H,,S","48",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-01","0.47",",,E",,,"47","H,,S","53",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-02","0.00",",,E",,,"47","H,,S","55",",,E","41",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-03","0.13",",,E",,,"51","H,,S","60",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-04","0.47",",,E",,,"47","H,,S","48",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-05","0.31",",,E",,,"44","H,,S","52",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-06","0.64",",,E",,,"43","H,,S","44",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-07","0.03",",,E",,,"44","H,,S","50",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-08","0.02",",,E",,,"50","H,,S","56",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-09","0.00",",,E",,,"54","H,,S","58",",,E","52",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-10","0.00",",,E",,,"46","H,,S","51",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-11","0.00",",,E",,,"47","H,,S","63",",,E","34",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-12","0.00",",,E",,,"51","H,,S","64",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-13","0.00",",,E",,,"52","H,,S","60",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-14","0.00",",,E",,,"49","H,,S","61",",,E","36",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-15","0.00",",,E",,,"53","H,,S","59",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-16","0.00",",,E",,,"53","H,,S","69",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-17","0.02",",,E",,,"50","H,,S","57",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-18","0.00",",,E",,,"51","H,,S","58",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-19","0.00",",,E",,,"54","H,,S","57",",,E","51",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-20","0.00",",,E",,,"52","H,,S","55",",,E","49",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-21","0.01",",,E",,,"48","H,,S","52",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-22","0.00",",,E",,,"47","H,,S","56",",,E","39",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-23","0.48",",,E",,,"48","H,,S","56",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-24","0.12",",,E",,,"49","H,,S","57",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-25","0.00",",,E",,,"54","H,,S","65",",,E","44",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-26","0.00",",,E",,,"53","H,,S","63",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-27","0.00",",,E",,,"54","H,,S","65",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-28","0.00",",,E",,,"54","H,,S","65",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-29","0.00",",,E",,,"55","H,,S","69",",,E","42",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-30","0.00",",,E",,,"61","H,,S","74",",,E","46",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-03-31","0.06",",,E",,,"58","H,,S","65",",,E","51",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-01","0.00",",,E",,,"54","H,,S","63",",,E","48",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-02","0.00",",,E",,,"54","H,,S","65",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-03","0.00",",,E",,,"56","H,,S","68",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-04","0.00",",,E",,,"54","H,,S","64",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-05","0.00",",,E",,,"52","H,,S","60",",,E","45",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-06","0.00",",,E",,,"50","H,,S","58",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-07","0.00",",,E",,,"52","H,,S","64",",,E","38",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-08","0.00",",,E",,,"57","H,,S","69",",,E","43",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-09","0.00",",,E",,,"60","H,,S","78",",,E","40",",,E"
"FRM00007149","ORLY, FR","48.7167","2.3842","89.0","2017-04-10","0.00",",,E",,,"55","H,,S","62",",,E","50",",,E"
